discipline,discipline_full,disc_code,prop_matched_discipline_elective,prop_matched_program_elective,prop_ranked_discipline_elective,prop_ranked_program_elective,mean_electives_within_discipline,mean_electives_outside_discipline,mean_other_disciplines,prop_matched_3_discipline_elective,competitiveness,prop_backup,prop_unmatched,TSNE1,TSNE2,electives_clusters
INTERNAL MEDICINE,Internal Medicine,Internal,0.678082191780822,0.4041095890410959,0.7262708851759687,0.21400639886242445,2.5,6.8,5.4,0.24885844748858446,0.9183222958057395,0.5886889460154242,0.024691358024691357,-21.225894116950013,-40.76524804252357,2
MED-GENETICS,Medical Genetics & Genomics,Med Gen,1,0.75,0.975,0.3333333333333333,2.8,7.8,4.7,0.3333333333333333,0.625,0.8,0,-8.276693474335556,-46.77455842633618,2
MED-MICRO,Medical Microbiology,Microbio,0.6666666666666666,0.2857142857142857,0.6363636363636364,0.26666666666666666,1.5,8,4,0,0.6,1,0,-37.673898295546444,-66.48290399933869,2
NEUROL,Neurology,Neuro,0.9767441860465116,0.7674418604651163,0.9787234042553191,0.3299319727891156,3.7,6.2,4.4,0.65,1.119047619047619,0.7818181818181819,0.07272727272727272,-0.9535764749933308,5.950940249239859,1
NEUROL-PED,Neurology - Pediatric,Peds Neuro,0.75,0.375,0.7037037037037037,0.2459016393442623,1.8,8.7,5.8,0.2,0.8571428571428571,1,0,-44.222213054709265,-61.439631356573194,2
NEUROPATH,Neuropathology,Neuro Path,1,1,0.9,0.25,2.25,5.5,4,0,0.25,1,0,-16.052204909772097,-47.59030915614815,2
NEUROSURG,Neurosurgery,Neuro Surg,1,0.7894736842105263,0.988950276243094,0.4206896551724138,5.5,4.9,3.6,0.8823529411764706,1.368421052631579,0.5,0.2,31.679809988299098,72.71826093945023,3
NUC-MED,Nuclear Medicine,Nuclear,0.8333333333333334,0.42857142857142855,0.631578947368421,0.21951219512195122,1.7,6.3,4,0,0.5,1,0,-29.30260214672787,-59.20414513563419,2
OBS/GYNE,Obstetrics & Gynecology,OBGYN,0.948051948051948,0.5806451612903226,0.9441997063142438,0.2657856093979442,3.7,7.1,5,0.6,1.345679012345679,0.7706422018348624,0.08035714285714286,5.794898829917154,-10.991936442259489,1
OPHTHAL,Ophthalmology,Ophthal,1,0.8205128205128205,0.896551724137931,0.4942528735632184,5.2,5.2,3.8,0.8461538461538461,1.4,0.6619718309859155,0.17857142857142858,36.454324093805134,64.72769540175129,3
ORTHOPEDICS,Orthopedic Surgery,Ortho,1,0.8125,0.9905437352245863,0.42757009345794394,6,5.3,3.4,0.8627450980392157,1.0571428571428572,0.5,0.08620689655172414,40.694163271007035,73.27705519254103,3
OTOLARYN,Otolaryngology,ENT,1,0.8620689655172413,0.75,0.44242424242424244,6.1,4.9,3.5,0.8571428571428571,1.4285714285714286,0.7857142857142857,0.12195121951219512,44.7159734889219,80.12864199107348,3
PEDS,Pediatrics,Peds,0.9111111111111111,0.49624060150375937,0.7856540084388186,0.25359576078728235,3.7,6.8,4.9,0.6046511627906976,1.2279411764705883,0.7894736842105263,0.05732484076433121,-1.0409759292157899,-5.666515602870221,1
PHPM,Public Health & Preventive Medicine,Pub Health,0.8,0.4444444444444444,0.8888888888888888,0.2982456140350877,2.2,6.715384615,4.977777778,0.3333333333333333,0.8571428571428571,0.9090909090909091,0.043478260869565216,-25.023654240416462,-49.53619718723767,2
PLASTIC-SURG,Plastic Surgery,Plastics,1,0.9523809523809523,0.9836065573770492,0.75,7,5.3,4,0.92,2.08,0.7115384615384616,0.3090909090909091,40.048535942837596,86.8793348059613,3
PM&R,Physical Medicine & Rehabilitation,Physiatry,0.9642857142857143,0.8260869565217391,0.9891891891891892,0.4142857142857143,4.1,6,4.4,0.7037037037037037,1.1071428571428572,0.9,0.03225806451612903,5.512480935146785,26.353330718229106,1
PSYCH,Psychiatry,Psych,0.8780487804878049,0.6078431372549019,0.8278221208665907,0.3203125,3,6.8,4.8,0.4294478527607362,0.9664804469273743,0.6832298136645962,0.05263157894736842,-4.555877204520483,-26.392491152768027,1
RAD-ONC,Radiation Oncology,Rad Onc,1,0.6818181818181818,0.9803921568627451,0.32,3.5,6.9,4.9,0.6923076923076923,0.8095238095238095,0.75,0,-0.7889592651445816,-16.264107225350084,1
UROLOGY,Urology,Urology,0.9696969696969697,0.8787878787878788,0.9382239382239382,0.637065637065637,5.6,4.7,3.6,0.8064516129032258,1.393939393939394,0.71875,0.09302325581395349,34.8613824920286,80.07316865709973,3
VASCSURG,Vascular Surgery,Vasc Surg,1,0.75,0.9090909090909091,0.3888888888888889,3.7,6.7,4.2,0.6,1,0.8666666666666667,0,6.123936909606562,-0.9051198234021386,1
